gene,neglogpval
OTAU008546-RA,0.842883659863594
OTAU011840-RA,0.842559971501711
OTAU013948-RA,0.842331531855963
OTAU007027-RA,0.841681719997151
OTAU012004-RA,0.841698416895128
OTAU005409-RA,0.841541901685824
OTAU011471-RA,0.841350491116435
OTAU001728-RA,0.841056046738798
OTAU002080-RA,0.840830952320685
OTAU005302-RA,0.840517137437478
OTAU005836-RA,0.840624232259219
OTAU012143-RA,0.840775840312283
OTAU012471-RA,0.840908389143018
OTAU013300-RA,0.840480133626602
OTAU000082-RA,0.838591685083871
OTAU000912-RA,0.837623335332211
OTAU002288-RA,0.838585908798912
OTAU002420-RA,0.838127596051852
OTAU005059-RA,0.837538107213902
OTAU005113-RA,0.838077596947516
OTAU005316-RA,0.838339505187928
OTAU005895-RA,0.837391140574938
OTAU006131-RA,0.83837939695852
OTAU006822-RA,0.837208651599416
OTAU006832-RA,0.837376204501403
OTAU007403-RA,0.837791950226814
OTAU012670-RA,0.837221538718427
OTAU013460-RA,0.838412178571472
OTAU016922-RA,0.837627493062032
OTAU001015-RA,0.836785732464015
OTAU003463-RA,0.836080353633117
OTAU005325-RA,0.83678273632771
OTAU008539-RA,0.836105650430258
OTAU010172-RA,0.836019930574085
OTAU013118-RA,0.836396736269138
OTAU015659-RA,0.836343080574991
OTAU015819-RA,0.836108464285784
OTAU015918-RA,0.836079937617737
OTAU005837-RA,0.835106238637246
OTAU000205-RA,0.83368815555302
OTAU001948-RA,0.833865278503612
OTAU005906-RA,0.833702015938897
OTAU006140-RA,0.833825998880769
OTAU006800-RA,0.833796294610379
OTAU007525-RA,0.834276408216609
OTAU007777-RA,0.833669788808044
OTAU007815-RA,0.834736632941735
OTAU010060-RA,0.834316269248526
OTAU011846-RA,0.834571754099699
OTAU008075-RA,0.833257617890979
OTAU003355-RA,0.832908187169145
OTAU008086-RA,0.832889576789478
OTAU004632-RA,0.832205787298009
OTAU006972-RA,0.831788151720074
OTAU012024-RA,0.832048586083256
OTAU012407-RA,0.831719935553989
OTAU014448-RA,0.831716157212951
OTAU000084-RA,0.828859602384854
OTAU000203-RA,0.829627441483304
OTAU000440-RA,0.829542510273317
OTAU000815-RA,0.827838509670243
OTAU001059-RA,0.827210677089292
OTAU001225-RA,0.827571116561711
OTAU001834-RA,0.827804789887038
OTAU003130-RA,0.827436776580015
OTAU003356-RA,0.831228750913849
OTAU003441-RA,0.827706186418774
OTAU003615-RA,0.829205513424553
OTAU004016-RA,0.828900622381062
OTAU005157-RA,0.828376563688956
OTAU005207-RA,0.828683560033254
OTAU006269-RA,0.82793709363443
OTAU006307-RA,0.827251481661834
OTAU006878-RA,0.827934251532908
OTAU007053-RA,0.829741670033932
OTAU008476-RA,0.830476882291365
OTAU009926-RA,0.830441622195922
OTAU010304-RA,0.830183464014728
OTAU011450-RA,0.828936798076103
OTAU011817-RA,0.831104215296855
OTAU011917-RA,0.827297228464796
OTAU012957-RA,0.829088870611889
OTAU013193-RA,0.828255219754653
OTAU013308-RA,0.829304560349447
OTAU013391-RA,0.827669070565243
OTAU014081-RA,0.82918289033502
OTAU014129-RA,0.828187279114194
OTAU014439-RA,0.831279653063198
OTAU014587-RA,0.830680219268202
OTAU015271-RA,0.83018147103284
OTAU016531-RA,0.82896622394229
OTAU016622-RA,0.827104856747811
OTAU016919-RA,0.829108913341136
OTAU001003-RA,0.826119627899354
OTAU003365-RA,0.826025633290572
OTAU006452-RA,0.82615471556945
OTAU007516-RA,0.825965142867348
OTAU009847-RA,0.826028454699837
OTAU010053-RA,0.826641878306243
OTAU012973-RA,0.826176437139814
OTAU007048-RA,0.825572898664093
OTAU005479-RA,0.82528014606701
OTAU010082-RA,0.824424264264754
OTAU012894-RA,0.824500667075531
OTAU000467-RA,0.822962351450251
OTAU002655-RA,0.823158332040351
OTAU006388-RA,0.823073897849145
OTAU008134-RA,0.82288096485754
OTAU011198-RA,0.823367297340609
OTAU011454-RA,0.823634856276374
OTAU012623-RA,0.823115160501717
OTAU014479-RA,0.822910922014164
OTAU004079-RA,0.822139653285111
OTAU011258-RA,0.822130490375759
OTAU011910-RA,0.822160357191711
OTAU012054-RA,0.822207339973099
OTAU014449-RA,0.822340607084353
OTAU000265-RA,0.818506579242742
OTAU000405-RA,0.821090938551417
OTAU000775-RA,0.818911597453466
OTAU002289-RA,0.819196302984281
OTAU002483-RA,0.820755818262961
OTAU002691-RA,0.819553891185689
OTAU002883-RA,0.818816792183749
OTAU003352-RA,0.820299669157656
OTAU004711-RA,0.821451310114657
OTAU005886-RA,0.820230323752267
OTAU006182-RA,0.818542511447203
OTAU006355-RA,0.819382533541686
OTAU007628-RA,0.81836316469796
OTAU007987-RA,0.821814175436862
OTAU008269-RA,0.821140970014893
OTAU009874-RA,0.821192837335191
OTAU010273-RA,0.820585679151327
OTAU010995-RA,0.821156879905449
OTAU011605-RA,0.820711363707528
OTAU011794-RA,0.819081629350555
OTAU012431-RA,0.818380898902593
OTAU012917-RA,0.82048148559304
OTAU013009-RA,0.819791051582233
OTAU013898-RA,0.819053710814342
OTAU015274-RA,0.820428929850062
OTAU015687-RA,0.81973300148069
OTAU016172-RA,0.819156003696577
OTAU016555-RA,0.819356512914843
OTAU017210-RA,0.821250022953677
OTAU017253-RA,0.819718494278817
OTAU010879-RA,0.817974958703734
OTAU001169-RA,0.81768268347024
OTAU004654-RA,0.817610783026943
OTAU009395-RA,0.817837038385373
OTAU014933-RA,0.817310652159931
OTAU013303-RA,0.81712005866592
OTAU004333-RA,0.816867892395355
OTAU017316-RA,0.816762817060796
OTAU000011-RA,0.815658194393448
OTAU004697-RA,0.81562114068445
OTAU007688-RA,0.815679327834006
OTAU009833-RA,0.815728966508803
OTAU013463-RA,0.816098248180648
OTAU013505-RA,0.815791989909105
OTAU016634-RA,0.81629669193734
OTAU017375-RA,0.816360990682245
OTAU001454-RA,0.81548903447946
OTAU004096-RA,0.814761825342048
OTAU004492-RA,0.814783376002061
OTAU006547-RA,0.814851094866026
OTAU003164-RA,0.814539841075425
OTAU015696-RA,0.814490407057501
OTAU000969-RA,0.813874447385668
OTAU001564-RA,0.813952183916908
OTAU001573-RA,0.814283762759127
OTAU009979-RA,0.813790323244153
OTAU013983-RA,0.813832075155151
OTAU014354-RA,0.813725234490951
OTAU017314-RA,0.813591320039464
OTAU002569-RA,0.813225763164003
OTAU009655-RA,0.813277906441413
OTAU014836-RA,0.813307010815593
OTAU009642-RA,0.813060845675115
OTAU002016-RA,0.812783384247067
OTAU000143-RA,0.812471869252809
OTAU006703-RA,0.812436680125176
OTAU012981-RA,0.812319752207973
OTAU009476-RA,0.811915866914317
OTAU006531-RA,0.811720589532227
OTAU000897-RA,0.811034739840887
OTAU001212-RA,0.811155794159681
OTAU001829-RA,0.810825640848919
OTAU002381-RA,0.810637622304619
OTAU003494-RA,0.810755916693761
OTAU003815-RA,0.810821512187341
OTAU005446-RA,0.810562950341432
OTAU007011-RA,0.810452620083053
OTAU007358-RA,0.811119407302714
OTAU003257-RA,0.810106178082223
OTAU008554-RA,0.809657912412821
OTAU013871-RA,0.809582218556943
OTAU015646-RA,0.809753923199792
OTAU008261-RA,0.809428966211265
OTAU011748-RA,0.808919156618054
OTAU012271-RA,0.808818580957999
OTAU003569-RA,0.807993980323821
OTAU004452-RA,0.808093557677358
OTAU009515-RA,0.808167284780117
OTAU016791-RA,0.807785792259164
OTAU012313-RA,0.807656974304498
OTAU000717-RA,0.807340543974179
OTAU003290-RA,0.80740456802131
OTAU016711-RA,0.807092624948053
OTAU000986-RA,0.806149136906981
OTAU001468-RA,0.80664611363203
OTAU003282-RA,0.806634089904878
OTAU005140-RA,0.806877373934805
OTAU007356-RA,0.806286670256481
OTAU008345-RA,0.805948430319177
OTAU010480-RA,0.806319752973231
OTAU016997-RA,0.806009349273631
OTAU017133-RA,0.806530218512765
OTAU007685-RA,0.805574942656271
OTAU008093-RA,0.805657651289149
OTAU016176-RA,0.805809960805226
OTAU013215-RA,0.805192730435022
OTAU004660-RA,0.804949656212563
OTAU015230-RA,0.804666869276922
OTAU010641-RA,0.804267229297998
OTAU010416-RA,0.804111373080068
OTAU016369-RA,0.803594500406803
OTAU005128-RA,0.803153298049576
OTAU010898-RA,0.802979800393734
OTAU010986-RA,0.803030613906031
OTAU011731-RA,0.803134059614887
OTAU012457-RA,0.802854696464929
OTAU003322-RA,0.802665544950067
OTAU001047-RA,0.80250576905773
OTAU011139-RA,0.802293016360223
OTAU012559-RA,0.802291858750334
OTAU008651-RA,0.801793439298562
OTAU003037-RA,0.801505737586381
OTAU004255-RA,0.801559187280783
OTAU003672-RA,0.801220146967225
OTAU007491-RA,0.801245619162176
OTAU000087-RA,0.800527573838244
OTAU004358-RA,0.800512851141733
OTAU005389-RA,0.800227646296135
OTAU009292-RA,0.800286504196224
OTAU010093-RA,0.800420966349876
OTAU012680-RA,0.800752500282078
OTAU014041-RA,0.800958939983615
OTAU014729-RA,0.800754633497144
OTAU007061-RA,0.799865796726639
OTAU012511-RA,0.799879795755901
OTAU015108-RA,0.79996663490546
OTAU004042-RA,0.799635105864637
OTAU005600-RA,0.799366508903962
OTAU006456-RA,0.799367582464078
OTAU017053-RA,0.79935905923832
OTAU000789-RA,0.799058053340479
OTAU016782-RA,0.799055525021441
OTAU005002-RA,0.798717896051132
OTAU009685-RA,0.798669687730778
OTAU006733-RA,0.798403270002391
OTAU009815-RA,0.797911334481226
OTAU004945-RA,0.797253057101366
OTAU003660-RA,0.797131806221372
OTAU000191-RA,0.791841046193043
OTAU001024-RA,0.795235383979685
OTAU001321-RA,0.793351764401859
OTAU001359-RA,0.793786439806103
OTAU002176-RA,0.793467009651235
OTAU002937-RA,0.793810410498532
OTAU003070-RA,0.794243918721594
OTAU003357-RA,0.794531336198636
OTAU004036-RA,0.791625378912247
OTAU004746-RA,0.793686876272735
OTAU004905-RA,0.792983518798969
OTAU005017-RA,0.791566615270173
OTAU005457-RA,0.79519508828592
OTAU005631-RA,0.796245067486898
OTAU005637-RA,0.796056784288047
OTAU005871-RA,0.796091066744928
OTAU005893-RA,0.793753017565477
OTAU006301-RA,0.792384898411127
OTAU006338-RA,0.792922294209249
OTAU006385-RA,0.794256817363353
OTAU006561-RA,0.792745476887273
OTAU007477-RA,0.793294519865597
OTAU007571-RA,0.792816861567816
OTAU008169-RA,0.796057591806665
OTAU008224-RA,0.792535517852529
OTAU008547-RA,0.79168072056855
OTAU008822-RA,0.791998941107499
OTAU009294-RA,0.795611022542098
OTAU009726-RA,0.792991913347113
OTAU010227-RA,0.793837095360943
OTAU010360-RA,0.79164962460788
OTAU011735-RA,0.795538630909808
OTAU011772-RA,0.792708735246923
OTAU012561-RA,0.793354964106137
OTAU012863-RA,0.794683043838352
OTAU012911-RA,0.792763736258332
OTAU013022-RA,0.793409157197592
OTAU013803-RA,0.792455262953219
OTAU013917-RA,0.796396916819993
OTAU015970-RA,0.791909288195132
OTAU016111-RA,0.791813930674074
OTAU016133-RA,0.795026433596087
OTAU016739-RA,0.793973469072778
OTAU017256-RA,0.796540345339644
OTAU013956-RA,0.791313546160498
OTAU004109-RA,0.791139083049774
OTAU005367-RA,0.790945278446639
OTAU008054-RA,0.790651680584283
OTAU017143-RA,0.790632691119391
OTAU009363-RA,0.789887152334178
OTAU016063-RA,0.789606335112935
OTAU002853-RA,0.788275343878267
OTAU003205-RA,0.788303678639804
OTAU003358-RA,0.788575142780841
OTAU003695-RA,0.789214893863277
OTAU004981-RA,0.78824965562431
OTAU007142-RA,0.788038666750754
OTAU008552-RA,0.788417075817115
OTAU008723-RA,0.788867037376818
OTAU008910-RA,0.788407114228108
OTAU014278-RA,0.788162398564002
OTAU014812-RA,0.788110986482411
OTAU014994-RA,0.788217349824497
OTAU015618-RA,0.788872085515893
OTAU008330-RA,0.787879353334964
OTAU010639-RA,0.787737474587155
OTAU003948-RA,0.787112735973817
OTAU004288-RA,0.787006392303673
OTAU006226-RA,0.786816304232309
OTAU009368-RA,0.786849592308301
OTAU013241-RA,0.787111193093628
OTAU016307-RA,0.787067842889545
OTAU016883-RA,0.787120002987666
OTAU000271-RA,0.786475437029804
OTAU002688-RA,0.786664609051995
OTAU015077-RA,0.786451658154388
OTAU003729-RA,0.785932056448783
OTAU007315-RA,0.78613680409739
OTAU007444-RA,0.785839826903205
OTAU010565-RA,0.785990041223109
OTAU012625-RA,0.785992026306938
OTAU016628-RA,0.785584604225228
OTAU009600-RA,0.78518711015303
OTAU003412-RA,0.783735475124408
OTAU004612-RA,0.783753525056531
OTAU007449-RA,0.783805388844537
OTAU010240-RA,0.784028655530687
OTAU003759-RA,0.783537036047459
OTAU004955-RA,0.783297841514692
OTAU016703-RA,0.78315042300395
OTAU006169-RA,0.783027254133542
OTAU006530-RA,0.782781827366619
OTAU004142-RA,0.782521004695547
OTAU015954-RA,0.782211006626038
OTAU000033-RA,0.781336797039193
OTAU001188-RA,0.781079873719283
OTAU001701-RA,0.781009440473686
OTAU006502-RA,0.781530994401408
OTAU006751-RA,0.781310621532669
OTAU007857-RA,0.781032383478678
OTAU011759-RA,0.781232362649528
OTAU012692-RA,0.781868691302404
OTAU015259-RA,0.781207657502857
OTAU017028-RA,0.781596776901327
OTAU002406-RA,0.78047097869678
OTAU006955-RA,0.780754129542224
OTAU011124-RA,0.780505104217188
OTAU016091-RA,0.780642772528029
OTAU014851-RA,0.780216680657319
OTAU001720-RA,0.779364233557543
OTAU003013-RA,0.779849630674473
OTAU003137-RA,0.778999347053601
OTAU003755-RA,0.779352371437154
OTAU005552-RA,0.779089330878298
OTAU005638-RA,0.779083246858134
OTAU005709-RA,0.780003005595226
OTAU009641-RA,0.779488904044001
OTAU009788-RA,0.779007780891865
OTAU012326-RA,0.77929184978477
OTAU000923-RA,0.778553917472678
OTAU002049-RA,0.778561361068657
OTAU006475-RA,0.77868887622086
OTAU005821-RA,0.778020912484489
OTAU012179-RA,0.777768973779202
OTAU003093-RA,0.77723421100497
OTAU002014-RA,0.776293468647256
OTAU005941-RA,0.776700488976247
OTAU010795-RA,0.776396687007381
OTAU013837-RA,0.776578001438887
OTAU015749-RA,0.776240841793404
OTAU016390-RA,0.776471813721094
OTAU000059-RA,0.775815171112485
OTAU001435-RA,0.775899157894981
OTAU000023-RA,0.77506236230179
OTAU003373-RA,0.775519664039737
OTAU003648-RA,0.775165102143007
OTAU008991-RA,0.775080399816435
OTAU010987-RA,0.775199678277094
OTAU011646-RA,0.775600546789965
OTAU008186-RA,0.774695520203013
OTAU009927-RA,0.774694749325085
OTAU012689-RA,0.774739672919455
OTAU005493-RA,0.774367113613804
OTAU007749-RA,0.774285223588647
OTAU009520-RA,0.77419387216723
OTAU002345-RA,0.77367030614038
OTAU009250-RA,0.773755395793064
OTAU011197-RA,0.773896481050111
OTAU015756-RA,0.773298486023966
OTAU000586-RA,0.772806958431885
OTAU002352-RA,0.772995873482234
OTAU005898-RA,0.772876466505234
OTAU014717-RA,0.772744084256931
OTAU014894-RA,0.772505081911571
OTAU003477-RA,0.771798360053231
OTAU005662-RA,0.771607389406439
OTAU008259-RA,0.771667568213587
OTAU011252-RA,0.771801071012168
OTAU008541-RA,0.771308919913212
OTAU001152-RA,0.770655825160223
OTAU005313-RA,0.770162496827906
OTAU005543-RA,0.770365047573267
OTAU008534-RA,0.770085429927472
OTAU011637-RA,0.770268021647142
OTAU011957-RA,0.770553993740904
OTAU012496-RA,0.770838499115778
OTAU013294-RA,0.77016823475502
OTAU015031-RA,0.770759015225716
OTAU000253-RA,0.769763831847945
OTAU002144-RA,0.76984053164918
OTAU003480-RA,0.769548013519177
OTAU012652-RA,0.7696581205477
OTAU014114-RA,0.769245495285329
OTAU012862-RA,0.768965515428723
OTAU002039-RA,0.768680113368492
OTAU015470-RA,0.768594390200506
OTAU008816-RA,0.768453642190654
OTAU004782-RA,0.768196971109524
OTAU015550-RA,0.768281474945941
OTAU017243-RA,0.768087405151899
OTAU001700-RA,0.767500453863216
OTAU011845-RA,0.767674502748396
OTAU011872-RA,0.76748773782123
OTAU012139-RA,0.767032380874757
OTAU005418-RA,0.766777988262967
OTAU000038-RA,0.766624441597025
OTAU000475-RA,0.766306856087019
OTAU006674-RA,0.766217911476846
OTAU007634-RA,0.765532333154392
OTAU008639-RA,0.765841993797406
OTAU009154-RA,0.766235060227878
OTAU013234-RA,0.765783117147533
OTAU014047-RA,0.765750703524281
OTAU014548-RA,0.765584272330191
OTAU014790-RA,0.765857197538442
OTAU009201-RA,0.765341415386785
OTAU011921-RA,0.765197097679428
OTAU000294-RA,0.764687388308688
OTAU001196-RA,0.764842259588907
OTAU007490-RA,0.76457037312762
OTAU008384-RA,0.764547290528771
OTAU016762-RA,0.764569178025543
OTAU007069-RA,0.764310686661274
OTAU014877-RA,0.764040283715886
OTAU005336-RA,0.763887556812573
OTAU011930-RA,0.763588190343705
OTAU004776-RA,0.763070818439864
OTAU008973-RA,0.763409874056028
OTAU009304-RA,0.763233857124402
OTAU015978-RA,0.763157498577066
OTAU001220-RA,0.762657337953805
OTAU002936-RA,0.762207858071882
OTAU007250-RA,0.762362823158938
OTAU011074-RA,0.762055979791154
OTAU011543-RA,0.761905234301173
OTAU011619-RA,0.761914872501259
OTAU007938-RA,0.761706379655558
OTAU003596-RA,0.761259082861696
OTAU006404-RA,0.761368285249294
OTAU013253-RA,0.761463036805228
OTAU010496-RA,0.761097508018545
OTAU008163-RA,0.760749384614932
OTAU008562-RA,0.76054276970003
OTAU016626-RA,0.760559489401942
OTAU000348-RA,0.760169682254882
OTAU009205-RA,0.759808449985146
OTAU012889-RA,0.75924610578155
OTAU011989-RA,0.758694155921007
OTAU012942-RA,0.758318941532697
OTAU016386-RA,0.758030926324751
OTAU011063-RA,0.757873557795852
OTAU005423-RA,0.756940799358983
OTAU017195-RA,0.756995776989386
OTAU000649-RA,0.756069325592295
OTAU005427-RA,0.756147234609556
OTAU007059-RA,0.756304848069188
OTAU007884-RA,0.756421557940108
OTAU009078-RA,0.756576601266633
OTAU012270-RA,0.755965000609345
OTAU015301-RA,0.756309234669673
OTAU016294-RA,0.756004265238986
OTAU002683-RA,0.755711934020658
OTAU002973-RA,0.755443224288705
OTAU005704-RA,0.75532260590537
OTAU007109-RA,0.755654734183906
OTAU011182-RA,0.755224560055033
OTAU014031-RA,0.755206442885896
OTAU014460-RA,0.754977162000478
OTAU002128-RA,0.754524949162248
OTAU004402-RA,0.754284535566896
OTAU006351-RA,0.754238643602101
OTAU007310-RA,0.754288040935085
OTAU008429-RA,0.754662359394657
OTAU016068-RA,0.754491568530625
OTAU000392-RA,0.753882254626653
OTAU000738-RA,0.753395527297666
OTAU003354-RA,0.753597107924722
OTAU004302-RA,0.753442152435044
OTAU000569-RA,0.752472026505828
OTAU004248-RA,0.751946356493776
OTAU007915-RA,0.751896312837147
OTAU012459-RA,0.752002291794805
OTAU014303-RA,0.752211265175678
OTAU015342-RA,0.752239848734472
OTAU003250-RA,0.751762371741597
OTAU003673-RA,0.75120242990422
OTAU006985-RA,0.751429777429255
OTAU008836-RA,0.7515449770811
OTAU009986-RA,0.751242471054596
OTAU013135-RA,0.751092159448498
OTAU002884-RA,0.75089553325574
OTAU009407-RA,0.750653983435547
OTAU013329-RA,0.750626834828288
OTAU000384-RA,0.749859490232757
OTAU008829-RA,0.750048327415013
OTAU012624-RA,0.749837604161315
OTAU013198-RA,0.750174212914263
OTAU014133-RA,0.750300542701982
OTAU014580-RA,0.75024799186481
OTAU003170-RA,0.749374480401112
OTAU006940-RA,0.749617622265751
OTAU010422-RA,0.749401704792042
OTAU014197-RA,0.749537880810384
OTAU005073-RA,0.749079705370003
OTAU002719-RA,0.748926216771118
OTAU016576-RA,0.74865977428691
OTAU000048-RA,0.744059677173842
OTAU000681-RA,0.744708625891684
OTAU000851-RA,0.74387634006502
OTAU000864-RA,0.745284030296012
OTAU001712-RA,0.747503928659259
OTAU001869-RA,0.746118329180969
OTAU002076-RA,0.74700304054984
OTAU003467-RA,0.747276094608685
OTAU004169-RA,0.746445728842622
OTAU004327-RA,0.746686145620224
OTAU004475-RA,0.746707742828478
OTAU004555-RA,0.746051833049485
OTAU004856-RA,0.747921193045524
OTAU005213-RA,0.744030790493337
OTAU005632-RA,0.747557263116523
OTAU006050-RA,0.746128647424857
OTAU006358-RA,0.744605167640714
OTAU008942-RA,0.748207007865604
OTAU009008-RA,0.747404149976024
OTAU009064-RA,0.745347428460059
OTAU009354-RA,0.747774125012399
OTAU009512-RA,0.746576338014452
OTAU009818-RA,0.745179888509196
OTAU010199-RA,0.743999086069289
OTAU010850-RA,0.744491159232976
OTAU011582-RA,0.74536523645546
OTAU012128-RA,0.746316235020271
OTAU012222-RA,0.744835766553955
OTAU012478-RA,0.746392547028057
OTAU012860-RA,0.745395556675615
OTAU013047-RA,0.743972188696104
OTAU013285-RA,0.74457058339879
OTAU013432-RA,0.744331150264196
OTAU013851-RA,0.74729877416601
OTAU015273-RA,0.744135651896555
OTAU015382-RA,0.743769454307322
OTAU016162-RA,0.746010485859523
OTAU016641-RA,0.745447529479222
OTAU016721-RA,0.747661430589408
OTAU016821-RA,0.745734328217634
OTAU006057-RA,0.743279547839214
OTAU002088-RA,0.743028922730273
OTAU016758-RA,0.742914977245721
OTAU015849-RA,0.742738956214309
OTAU001947-RA,0.742228979842996
OTAU002116-RA,0.742585774165038
OTAU010424-RA,0.742138971188522
OTAU012982-RA,0.742182663735345
OTAU015633-RA,0.74227423076688
OTAU016881-RA,0.741714057563808
OTAU000383-RA,0.741281039773583
OTAU011330-RA,0.741350576566614
OTAU004482-RA,0.740797317416558
OTAU014322-RA,0.740776879965888
OTAU001074-RA,0.740459799619591
OTAU007094-RA,0.740440823218799
OTAU012147-RA,0.740272526790621
OTAU012990-RA,0.740137087596877
OTAU009784-RA,0.739888422663393
OTAU000906-RA,0.739203211817642
OTAU004671-RA,0.739297250843654
OTAU006849-RA,0.739020094665749
OTAU013468-RA,0.738935904178564
OTAU002450-RA,0.738493009295118
OTAU007623-RA,0.738447392482695
OTAU008650-RA,0.738626573090847
OTAU010333-RA,0.738466976447456
OTAU000183-RA,0.738328925307423
OTAU007925-RA,0.738136238454806
OTAU014522-RA,0.737996031489346
OTAU006349-RA,0.737376289148439
OTAU008558-RA,0.737587833156639
OTAU008783-RA,0.73739907841858
OTAU009329-RA,0.737558456201011
OTAU012736-RA,0.737452684284051
OTAU012697-RA,0.736701263513098
OTAU014043-RA,0.73680428855585
OTAU008840-RA,0.736516123493167
OTAU001350-RA,0.736123338157605
OTAU005747-RA,0.735951663959682
OTAU015814-RA,0.735989227815336
OTAU004021-RA,0.735274494044103
OTAU005242-RA,0.735530885900864
OTAU008839-RA,0.735272382708348
OTAU009935-RA,0.735402827066931
OTAU009007-RA,0.734896041245277
OTAU009291-RA,0.734888610430017
OTAU006969-RA,0.734732653214786
OTAU000578-RA,0.73448298468413
OTAU011939-RA,0.734472224676668
OTAU014360-RA,0.734380280525176
OTAU004676-RA,0.734088220792458
OTAU007365-RA,0.733926298252447
OTAU000863-RA,0.732997944397909
OTAU014839-RA,0.732936351545629
OTAU012948-RA,0.732682713091664
OTAU013864-RA,0.732722865335204
OTAU001544-RA,0.732179779541846
OTAU001694-RA,0.732366278658911
OTAU001774-RA,0.732217410317041
OTAU013566-RA,0.732104708622272
OTAU002036-RA,0.731921987247446
OTAU000601-RA,0.731730052337991
OTAU001993-RA,0.731659174194005
OTAU009840-RA,0.731544297314676
OTAU002200-RA,0.731006387597931
OTAU003407-RA,0.730995876177463
OTAU006646-RA,0.730987740007025
OTAU002987-RA,0.730618231332354
OTAU013365-RA,0.730639053140334
OTAU015339-RA,0.730696401860412
OTAU009598-RA,0.730334029740646
OTAU010920-RA,0.729902545848891
OTAU011727-RA,0.72988364910607
OTAU015237-RA,0.729800093041961
OTAU002971-RA,0.728757708928445
OTAU005674-RA,0.729154707398582
OTAU008478-RA,0.728840113738761
OTAU011929-RA,0.728660375792358
OTAU012943-RA,0.728575357357733
OTAU013117-RA,0.728766917471805
OTAU013420-RA,0.729101852149995
OTAU014609-RA,0.72909079385581
OTAU016094-RA,0.728952364010902
OTAU009022-RA,0.728283935496685
OTAU000529-RA,0.728049959504465
OTAU011669-RA,0.727916230986653
OTAU009346-RA,0.727773549323585
OTAU001245-RA,0.726579255995077
OTAU001398-RA,0.72707791777717
OTAU004603-RA,0.726780579297681
OTAU005060-RA,0.726823270924799
OTAU006285-RA,0.72743430869105
OTAU006944-RA,0.726589393263231
OTAU008523-RA,0.727123134172434
OTAU009813-RA,0.727467827198045
OTAU010048-RA,0.727336161235114
OTAU016364-RA,0.727023661988521
OTAU017199-RA,0.726133341884243
OTAU002441-RA,0.725565926621873
OTAU004578-RA,0.725607531701221
OTAU013886-RA,0.72540919960333
OTAU014676-RA,0.725480924214542
OTAU012682-RA,0.72507536930474
OTAU004735-RA,0.7248113843701
OTAU014080-RA,0.724755747443381
OTAU004864-RA,0.724304997018642
OTAU008669-RA,0.724315438902282
OTAU011958-RA,0.724429064186688
OTAU014902-RA,0.724251375146159
OTAU017351-RA,0.7239492750003
OTAU000752-RA,0.723247682516815
OTAU001071-RA,0.723403480731842
OTAU004634-RA,0.723212961106517
OTAU008758-RA,0.723370381364855
OTAU009353-RA,0.722750775917697
OTAU005680-RA,0.722481938367045
OTAU012547-RA,0.722474882096114
OTAU014571-RA,0.722292469851143
OTAU000940-RA,0.722137805890521
OTAU001618-RA,0.722058793076388
OTAU011327-RA,0.721887136987434
OTAU000514-RA,0.721393410933531
OTAU004403-RA,0.721361389840899
OTAU008697-RA,0.721041189341176
OTAU013610-RA,0.721015028247882
OTAU006245-RA,0.720887855083148
OTAU014724-RA,0.720462114354224
OTAU008739-RA,0.720345306390774
OTAU000101-RA,0.720033671699501
OTAU012228-RA,0.720079324569879
OTAU005907-RA,0.719686505780264
OTAU006774-RA,0.71968914236195
OTAU000200-RA,0.719385441679464
OTAU010213-RA,0.719449390400223
OTAU013773-RA,0.719284091189671
OTAU004805-RA,0.718693406252045
OTAU013677-RA,0.718875863044382
OTAU013882-RA,0.718851717601393
OTAU016015-RA,0.718661347239697
OTAU012262-RA,0.718508207859525
OTAU002636-RA,0.718206146269064
OTAU005630-RA,0.717993861109987
OTAU006071-RA,0.718080232449581
OTAU012988-RA,0.717806831400371
OTAU009487-RA,0.717185691984724
OTAU015110-RA,0.717002817770391
OTAU001648-RA,0.716440183503742
OTAU012415-RA,0.715859265789659
OTAU002296-RA,0.715541409756122
OTAU006003-RA,0.715504988270294
OTAU007475-RA,0.715500534935087
OTAU010805-RA,0.715374353245162
OTAU001798-RA,0.715180433490212
OTAU004704-RA,0.715066763104414
OTAU003512-RA,0.714703817084107
OTAU013213-RA,0.714778223622029
OTAU000891-RA,0.714300274764208
OTAU007988-RA,0.714436995688141
OTAU011775-RA,0.714251180285664
OTAU001207-RA,0.713576000335325
OTAU001586-RA,0.713764453502699
OTAU003382-RA,0.713482538295856
OTAU011614-RA,0.713608721889531
OTAU012691-RA,0.713439555300556
OTAU017033-RA,0.713682430853731
OTAU002580-RA,0.713143147296854
OTAU015173-RA,0.713167451259546
OTAU001945-RA,0.712824196667721
OTAU002126-RA,0.712651935518915
OTAU009236-RA,0.71281480432901
OTAU015667-RA,0.71271251324356
OTAU005153-RA,0.712487458601356
OTAU005841-RA,0.71240876313308
OTAU000136-RA,0.712145569825967
OTAU008990-RA,0.712194491993966
OTAU003342-RA,0.711420591473675
OTAU008378-RA,0.711632470961805
OTAU011585-RA,0.711482530206365
OTAU000148-RA,0.710424697001855
OTAU002593-RA,0.710677146370568
OTAU011527-RA,0.71030218817731
OTAU012387-RA,0.710311704556696
OTAU015074-RA,0.710366866359573
OTAU008203-RA,0.70961122627955
OTAU010512-RA,0.709692483786257
